vehicle_id,make,model,year,body_type,normalized_trim,candidate_priority,target_country_code,source_market,verification_status,local_observed_date,observed_local_prices,local_currency,local_median_price,local_sample_count,local_listing_urls,source_observed_date,observed_source_prices,source_currency,source_median_price,source_sample_count,source_listing_urls,image_license_status,promotion_ready,promotion_blockers,available_country_codes,available_source_markets,evidence_pair_count
audi-e-tron-2022,Audi,e-tron,2022,suv,55 Advanced,medium,ZA,uk,verified-source-backed,2026-04-15,959950,ZAR,959950,1,https://www.cars.co.za/for-sale/used/2022-Audi-e-tron-55-Advanced-Gauteng-Rivonia/10894870/,2026-04-15,22990,GBP,22990,1,https://www.autotrader.co.uk/cars/used/audi/e-tron/2022,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK year stock page with multiple 2022 e-tron trims and body styles. | No licensed image has been attached yet.,ZA,uk,1
bmw-i4-2022,BMW,i4,2022,sedan,M50,medium,ZA,uk,verified-source-backed,2026-04-15,879900,ZAR,879900,1,https://www.autotrader.co.za/car-for-sale/bmw/i4/m50/28462288,2026-04-15,24595,GBP,24595,1,https://www.autotrader.co.uk/cars/used/bmw/i4/2022,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK year stock page with multiple 2022 i4 stock items. | No licensed image has been attached yet.,ZA,uk,1
bmw-i4-2024,BMW,i4,2024,sedan,eDrive35 M Sport,medium,ZA,uk,verified-source-backed,2026-04-15,1029950,ZAR,1029950,1,https://www.autotrader.co.za/car-for-sale/bmw/i4/edrive35/28143966,2026-04-15,25500,GBP,25500,1,https://www.autotrader.co.uk/cars/used/bmw/i4/2024,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK year stock page rather than a single VIN-specific listing. | No licensed image has been attached yet.,ZA,uk,1
bmw-i4-2025,BMW,i4,2025,sedan,M50,medium,ZA,uk,verified-source-backed,2026-04-15,1399500,ZAR,1399500,1,https://www.autotrader.co.za/car-for-sale/bmw/i4/m50/28260137,2026-04-15,36500,GBP,36500,1,https://www.autotrader.co.uk/cars/used/bmw/i4/2025,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK year stock page with mixed 2025 i4 stock and prices. | No licensed image has been attached yet.,ZA,uk,1
bmw-ix3-2022,BMW,iX3,2022,suv,M Sport,high,ZA,uk,verified-source-backed,2026-04-15,599900,ZAR,599900,1,https://www.autotrader.co.za/car-for-sale/bmw/ix3/m-sport/28496954,2026-04-15,24990,GBP,24990,1,https://www.autotrader.co.uk/cars/used/bmw/suv/electric/ix3/2022,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK year stock page with mixed 2022 iX3 trims. | No licensed image has been attached yet.,ZA,uk,1
bmw-ix3-2023,BMW,iX3,2023,suv,iX3,high,ZA,uk,verified-source-backed,2026-04-15,749900,ZAR,749900,1,https://www.cars.co.za/for-sale/used/2023-BMW-iX3-Kwazulu-Natal-Umhlanga-Rocks/10693072/,2026-04-15,32950,GBP,32950,1,https://www.autotrader.co.uk/cars/used/bmw/ix3/2023,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK year stock page rather than a single VIN-specific listing. | No licensed image has been attached yet.,ZA,uk,1
bmw-ix3-2024,BMW,iX3,2024,suv,M Sport,high,ZA,uk,verified-source-backed,2026-04-15,1049990,ZAR,1049990,1,https://www.autotrader.co.za/car-for-sale/bmw/ix3/m-sport/28508092,2026-04-15,32990,GBP,32990,1,https://www.autotrader.co.uk/cars/used/bmw/ix3/2024,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK year stock page with mixed 2024 iX3 trims. | No licensed image has been attached yet.,ZA,uk,1
byd-sealion-7-2025,BYD,Sealion 7,2025,suv,Premium,high,ZA,uk,verified-source-backed,2026-04-15,899990,ZAR,899990,1,https://www.cars.co.za/for-sale/used/2025-BYD-Sealion-7-Premium-Kwazulu-Natal-Pinetown/10772003/,2026-04-15,33300,GBP,33300,1,https://www.autotrader.co.uk/cars/used/byd/sealion-7/2025,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK year stock page and may include some early-2026 stock alongside 2025 units. | No licensed image has been attached yet.,ZA,uk,1
mercedes-benz-eqb-2022,Mercedes-Benz,EQB,2022,suv,EQB 350,high,ZA,uk,verified-source-backed,2026-04-15,849990,ZAR,849990,1,https://www.autotrader.co.za/car-for-sale/mercedes-benz/eqb/350/28049981,2026-04-15,24990,GBP,24990,1,https://www.autotrader.co.uk/cars/used/mercedes-benz/suv/eqb/2022,pending-licensed-image,false,"The South Africa local listing was captured in the search index, but the direct page was no longer live when rechecked. | The source sample comes from a UK year stock page rather than a single VIN-specific listing. | No licensed image has been attached yet.",ZA,uk,1
mercedes-benz-eqb-2023,Mercedes-Benz,EQB,2023,suv,EQB 350 4Matic,high,ZA,uk,verified-source-backed,2026-04-15,799900,ZAR,799900,1,https://www.cars.co.za/for-sale/used/2023-Mercedes-Benz-EQB-350-4Matic-Western-Cape-Cape-Town/10635390/,2026-04-15,22875,GBP,22875,1,https://www.autotrader.co.uk/cars/used/mercedes-benz/eqb/2023,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK year stock page and may include some late-2022 stock alongside 2023 units. | No licensed image has been attached yet.,ZA,uk,1
mercedes-benz-eqb-2024,Mercedes-Benz,EQB,2024,suv,EQB 350,high,ZA,uk,verified-source-backed,2026-04-15,899900,ZAR,899900,1,https://www.autotrader.co.za/car-for-sale/mercedes-benz/eqb/350/28076100,2026-04-15,28495,GBP,28495,1,https://www.autotrader.co.uk/cars/used/mercedes-benz/eqb/2024,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK year stock page with multiple 2024 EQB stock items. | No licensed image has been attached yet.,ZA,uk,1
mercedes-benz-eqe-2023,Mercedes-Benz,EQE,2023,sedan,EQE 350 Sedan,high,ZA,uk,verified-source-backed,2026-04-15,1099900,ZAR,1099900,1,https://www.cars.co.za/for-sale/used/2023-Mercedes-Benz-EQE-350-Sedan-Western-Cape-Cape-Town/10626350/,2026-04-15,29399,GBP,29399,1,https://www.autotrader.co.uk/cars/used/mercedes-benz/saloon/electric/eqe/2023,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK 2023 EQE saloon inventory page with multiple trims. | No licensed image has been attached yet.,ZA,uk,1
mercedes-benz-eqe-2024,Mercedes-Benz,EQE,2024,sedan,EQE 350 4Matic,high,ZA,uk,verified-source-backed,2026-04-15,1469900,ZAR,1469900,1,https://www.cars.co.za/for-sale/used/2024-Mercedes-Benz-EQE-350-4Matic-Gauteng-Pretoria/9696255/,2026-04-15,30700,GBP,30700,1,https://www.autotrader.co.uk/cars/used/mercedes-benz/saloon/eqe/2024,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK 2024 EQE saloon inventory page with multiple trims. | No licensed image has been attached yet.,ZA,uk,1
mercedes-benz-eqs-2022,Mercedes-Benz,EQS,2022,sedan,EQS 450,high,ZA,uk,verified-source-backed,2026-04-15,1499000,ZAR,1499000,1,https://www.autotrader.co.za/car-for-sale/mercedes-benz/eqs-sedan/450/28098564,2026-04-15,42990,GBP,42990,1,https://www.autotrader.co.uk/cars/used/mercedes-benz/eqs/2022,pending-licensed-image,false,"The South Africa local listing was captured in the search index, but the direct page was no longer live when rechecked. | The source sample comes from a UK year stock page rather than a single VIN-specific listing. | No licensed image has been attached yet.",ZA,uk,1
mercedes-benz-eqs-2023,Mercedes-Benz,EQS,2023,sedan,EQS 450+,high,ZA,uk,verified-source-backed,2026-04-15,1349900,ZAR,1349900,1,https://www.cars.co.za/for-sale/used/2023-Mercedes-Benz-EQS-EQS-450--Gauteng-Centurion/10860540/,2026-04-15,49850,GBP,49850,1,https://www.autotrader.co.uk/cars/used/mercedes-benz/eqs/2023,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK year stock page rather than a single VIN-specific listing. | No licensed image has been attached yet.,ZA,uk,1
volvo-ex30-2024,Volvo,EX30,2024,suv,Core Single Motor,high,ZA,uk,verified-source-backed,2026-04-15,659900,ZAR,659900,1,https://www.cars.co.za/for-sale/used/2024-Volvo-EX30-Core-Single-Motor-Gauteng-Randburg/10792006/,2026-04-15,21598,GBP,21598,1,https://www.autotrader.co.uk/cars/used/volvo/ex30/2024,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK year stock page rather than a single VIN-specific listing. | No licensed image has been attached yet.,ZA,uk,1
volvo-ex30-2025,Volvo,EX30,2025,suv,Ultra Single Motor Extended Range,high,ZA,uk,verified-source-backed,2026-04-15,784900,ZAR,784900,1,https://www.cars.co.za/for-sale/used/2025-Volvo-EX30-Ultra-Single-Motor-Extended-Range-Gauteng-Pretoria/10486573/,2026-04-15,27870,GBP,27870,1,https://www.autotrader.co.uk/cars/used/volvo/ex30/2025,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK year stock page rather than a single VIN-specific listing. | No licensed image has been attached yet.,ZA,uk,1
volvo-xc40-recharge-2022,Volvo,XC40 Recharge,2022,suv,P8 Recharge Twin AWD Ultimate,medium,ZA,uk,verified-source-backed,2026-04-15,669950,ZAR,669950,1,https://www.autotrader.co.za/car-for-sale/volvo/xc40/p8/28323023,2026-04-15,16799,GBP,16799,1,https://www.autotrader.co.uk/cars/used/volvo/suv/xc40/2022,pending-licensed-image,false,Local sample is a higher-spec P8 AWD trim while the UK source sample includes broader XC40 Recharge trims. | Only one South Africa local-market listing is verified so far. | No licensed image has been attached yet.,ZA,uk,1
volvo-xc40-recharge-2023,Volvo,XC40 Recharge,2023,suv,P6,medium,ZA,uk,verified-source-backed,2026-04-15,648900,ZAR,648900,1,https://www.autotrader.co.za/car-for-sale/volvo/xc40/p6/28416237,2026-04-15,20990,GBP,20990,1,https://www.autotrader.co.uk/cars/used/volvo/suv/electric/xc40/2023,pending-licensed-image,false,Only one South Africa local-market listing is verified so far. | The source sample comes from a UK 2023 XC40 electric year page with multiple stock items. | No licensed image has been attached yet.,ZA,uk,1
volvo-xc40-recharge-2024,Volvo,XC40 Recharge,2024,suv,Recharge,medium,ZA,uk,verified-source-backed,2026-04-15,689950,ZAR,689950,1,https://www.autotrader.co.za/car-for-sale/volvo/xc40/recharge/28374639,2026-04-15,21908,GBP,21908,1,https://www.autotrader.co.uk/cars/used/volvo/suv/ex40/2024,pending-licensed-image,false,"The UK source market uses the renamed EX40 badge for 2024, so naming normalization is still needed. | Only one South Africa local-market listing is verified so far. | No licensed image has been attached yet.",ZA,uk,1
mercedes-benz-eqe-2022,Mercedes-Benz,EQE,2022,sedan,,high,,,research-pending,,,,,,,,,,,,,pending,false,"Needs verified source-market listing, local-market listing, and licensed image before promotion.",,,
mercedes-benz-eqs-2024,Mercedes-Benz,EQS,2024,sedan,,high,,,research-pending,,,,,,,,,,,,,pending,false,"Needs verified source-market listing, local-market listing, and licensed image before promotion.",,,
